stop_id,stop_code,stop_name,stop_desc,wheelchair_boarding,stop_lat,stop_lon
12823,12823,25TH STREET @ ST. CLAIR NB,NEAR SIDE 25TH STREET @ ST. CLAIR NB,2,38.620708,-90.124696
14202,14202,635 KINGSHIGHWAY SB,MID-BLOCK 635 KINGSHIGHWAY SB,2,38.605626,-90.092677
11514,11514,WESTFIELD PLAZA @ WESTFIELD PLAZA ENTRANCE NB,FAR SIDE WESTFIELD PLAZA @ WESTFIELD PLAZA ENTRANCE NB,2,38.542602,-90.051636
15974,15974,STRASSNER @ HANLEY INDUSTRIAL COURT EB,NEAR SIDE STRASSNER @ HANLEY INDUSTRIAL COURT EB,2,38.622483,-90.338841
8772,8772,WATSON @ ALDERSHOT EB,NEAR SIDE WATSON @ ALDERSHOT EB,2,38.569628,-90.337448
13080,13080,COLLINSVILLE @ MISSOURI EB,NEAR SIDE COLLINSVILLE @ MISSOURI EB,1,38.626747,-90.159927
12140,12140,MAIN @ 19TH STREET SB,NEAR SIDE MAIN @ 19TH STREET SB,2,38.519357,-90.005483
13370,13370,ARSENAL @ 2ND STREET EB,NEAR SIDE ARSENAL @ 2ND STREET EB,2,38.594143,-90.209380
2468,2468,WESTPORT PLAZA @ WESTLINE INDUSTRIAL WB,FAR SIDE WESTPORT PLAZA @ WESTLINE INDUSTRIAL WB,1,38.701295,-90.443487
2422,2422,STEPHEN JONES @ PLYMOUTH SB,NEAR SIDE STEPHEN JONES @ PLYMOUTH SB,1,38.668933,-90.294632
5762,5762,LINDBERGH @ OLD HALLS FERRY EB,NEAR SIDE LINDBERGH @ OLD HALLS FERRY EB,2,38.815819,-90.281064
2738,2738,WATERMAN @ DE GIVERVILLE EB,NEAR SIDE WATERMAN @ DE GIVERVILLE EB,1,38.650274,-90.289171
8880,8880,GRAND @ ITASKA SB,NEAR SIDE GRAND @ ITASKA SB,1,38.574749,-90.249276
2316,2316,KINGSHIGHWAY @ MAGNOLIA SB,FAR SIDE KINGSHIGHWAY @ MAGNOLIA SB,2,38.608734,-90.268566
15354,15354,NORTH BELT WEST @ MAIN WB,FAR SIDE NORTH BELT WEST @ MAIN WB,2,38.541692,-90.025907
11428,11428,FLANAGAN @ IDA SB,FAR SIDE FLANAGAN @ IDA SB,2,38.556665,-90.017868
9672,9672,MODOT LOT LOOP @ 4TH STREET EB,MID-BLOCK MODOT LOT LOOP @ 4TH STREET EB,1,38.505637,-90.624686
12198,12198,109 17TH STREET SB,MID-BLOCK 109 17TH STREET SB,2,38.518340,-90.002643
9818,9818,BIG BEND @ SULPHUR SPRING WB,FAR SIDE BIG BEND @ SULPHUR SPRING WB,2,38.568378,-90.525860
12298,12298,VETERANS PARKWAY @ EVERGREEN NB,FAR SIDE VETERANS PARKWAY @ EVERGREEN NB,2,38.449982,-90.215758
3735,3735,HEREFORD @ ELIZABETH EB,NEAR SIDE HEREFORD @ ELIZABETH EB,1,38.749184,-90.299851
2496,2496,PLYMOUTH @ STEPHEN JONES EB,NEAR SIDE PLYMOUTH @ STEPHEN JONES EB,2,38.668554,-90.295036
3659,3659,AIRPORT @ PEURIFOY WB,FAR SIDE AIRPORT @ PEURIFOY WB,1,38.749498,-90.322699
3628,3628,CHAMBERS @ COPPINGER WB,NEAR SIDE CHAMBERS @ COPPINGER WB,1,38.749414,-90.293712
3277,3277,HAMPTON @ CHIPPEWA NB,FAR SIDE HAMPTON @ CHIPPEWA NB,1,38.593671,-90.294118
3262,3262,GOODFELLOW @ CABANNE SB,NEAR SIDE GOODFELLOW @ CABANNE SB,1,38.659044,-90.286065
3768,3768,WEST FLORISSANT @ DAVISON SB,FAR SIDE WEST FLORISSANT @ DAVISON SB,1,38.698387,-90.242212
3030,3030,OLIVE @ DAUTEL WB,FAR SIDE OLIVE @ DAUTEL WB,2,38.673557,-90.422415
3524,3524,NORTH FLORISSANT @ BREMEN NB,NEAR SIDE NORTH FLORISSANT @ BREMEN NB,1,38.661422,-90.206034
3300,3300,LAGOON @ GRAND BASIN EB,NEAR SIDE LAGOON @ GRAND BASIN EB,1,38.643530,-90.292077
2365,2365,KINGSHIGHWAY @ HIGHLAND NB,NEAR SIDE KINGSHIGHWAY @ HIGHLAND NB,1,38.668212,-90.257558
3254,3254,GOODFELLOW @ RIDGE SB,FAR SIDE GOODFELLOW @ RIDGE SB,2,38.669248,-90.281498
3796,3796,NORTH FLORISSANT @ SALISBURY SB,NEAR SIDE NORTH FLORISSANT @ SALISBURY SB,1,38.659540,-90.205105
2107,2107,DELMAR @ LAKE EB,NEAR SIDE DELMAR @ LAKE EB,2,38.652156,-90.270288
1758,1758,JAMIESON @ LINDENWOOD PLACE SB,NEAR SIDE JAMIESON @ LINDENWOOD PLACE SB,2,38.595535,-90.309140
1778,1778,JAMIESON @ SMILEY NB,NEAR SIDE JAMIESON @ SMILEY NB,2,38.606906,-90.306894
15408,15408,E STREET @ 5TH STREET EB,NEAR SIDE E STREET @ 5TH STREET EB,2,38.519412,-89.991407
2319,2319,KINGSHIGHWAY @ CHIPPEWA SB,FAR SIDE KINGSHIGHWAY @ CHIPPEWA SB,1,38.591233,-90.273635
2045,2045,DELMAR @ NORTH AND SOUTH WB,FAR SIDE DELMAR @ NORTH AND SOUTH WB,2,38.659479,-90.338200
2981,2981,OLIVE @ NORTH AND SOUTH WB,FAR SIDE OLIVE @ NORTH AND SOUTH WB,1,38.672375,-90.337026
15327,15327,ROBERT L PRICE @ 45TH STREET WB,NEAR SIDE ROBERT L PRICE @ 45TH STREET WB,2,38.606599,-90.108342
4481,4481,BIG BEND @ WOODHAVEN WB,NEAR SIDE BIG BEND @ WOODHAVEN WB,2,38.575485,-90.372250
4589,4589,MCDONNELL @ PHANTOM WB,FAR SIDE MCDONNELL @ PHANTOM WB,2,38.773293,-90.383592
4121,4121,GRAND @ SIDNEY NB,NEAR SIDE GRAND @ SIDNEY NB,1,38.607740,-90.241139
4639,4639,CHAMBERS @ COBURG LANDS EB,NEAR SIDE CHAMBERS @ COBURG LANDS EB,2,38.750004,-90.231918
5261,5261,NORTH HANLEY @ MARYLAND NB,NEAR SIDE NORTH HANLEY @ MARYLAND NB,1,38.650460,-90.333994
5340,5340,OAKLAND @ SLU HIGH SCHOOL WB,NEAR SIDE OAKLAND @ SLU HIGH SCHOOL WB,1,38.629110,-90.267634
4065,4065,GRAND @ WINDSOR SB,NEAR SIDE GRAND @ WINDSOR SB,1,38.643187,-90.228946
5522,5522,LINDBERGH @ JAMESTOWN BAY WB,FAR SIDE LINDBERGH @ JAMESTOWN BAY WB,2,38.822171,-90.262031
5610,5610,LINDBERGH @ CONCORD VILLAGE SB,NEAR SIDE LINDBERGH @ CONCORD VILLAGE SB,2,38.524472,-90.358419
5436,5436,CLAYTON @ HIGHLAND TERRACE EB,FAR SIDE CLAYTON @ HIGHLAND TERRACE EB,2,38.634247,-90.313681
5640,5640,KINSWOOD @ SUNRISE HEIGHTS WB,NEAR SIDE KINSWOOD @ SUNRISE HEIGHTS WB,1,38.491420,-90.293141
6169,6169,SARAH @ WEST PINE NB,NEAR SIDE SARAH @ WEST PINE NB,2,38.638379,-90.246252
5915,5915,NORTH HANLEY @ TITUS SB,NEAR SIDE NORTH HANLEY @ TITUS SB,1,38.690856,-90.328791
7553,7553,AIRPORT @ CLARK EB,NEAR SIDE AIRPORT @ CLARK EB,2,38.747376,-90.310015
6234,6234,25TH STREET @ ST. LOUIS NB,FAR SIDE 25TH STREET @ ST. LOUIS NB,2,38.652935,-90.208914
6605,6605,BROADWAY @ SALISBURY NB,FAR SIDE BROADWAY @ SALISBURY NB,2,38.662622,-90.195437
7079,7079,ST. CHARLES ROCK ROAD @ DIX WB,FAR SIDE ST. CHARLES ROCK ROAD @ DIX WB,2,38.717676,-90.362903
8387,8387,KIENLEN @ WABADA NB,FAR SIDE KIENLEN @ WABADA NB,1,38.679693,-90.284587
7108,7108,DR ML KING @ ARLINGTON EB,NEAR SIDE DR ML KING @ ARLINGTON EB,1,38.667384,-90.270827
8053,8053,POPE @ CARTER NB,FAR SIDE POPE @ CARTER NB,1,38.677865,-90.230487
6958,6958,FEE FEE @ WORTHINGTON WB,NEAR SIDE FEE FEE @ WORTHINGTON WB,2,38.703733,-90.443166
6817,6817,BELLEFONTAINE @ QUIET NB,NEAR SIDE BELLEFONTAINE @ QUIET NB,2,38.766328,-90.221341
6781,6781,HALLS FERRY @ VERONICA SB,MID-BLOCK HALLS FERRY @ VERONICA SB,1,38.717699,-90.237087
8842,8842,MARKET @ 18TH STREET EB,FAR SIDE MARKET @ 18TH STREET EB,1,38.629093,-90.206091
8004,8004,TAYLOR @ WASHINGTON SB,NEAR SIDE TAYLOR @ WASHINGTON SB,2,38.649486,-90.254108
8601,8601,WATERMAN @ UNION EB,FAR SIDE WATERMAN @ UNION EB,2,38.649104,-90.273408
8620,8620,UNION @ THEODOSIA NB,NEAR SIDE UNION @ THEODOSIA NB,2,38.666772,-90.266874
8603,8603,5082 WATERMAN EB,MID-BLOCK 5082 WATERMAN EB,2,38.648489,-90.267184
7478,7478,AIRPORT @ NORTH FLORISSANT WB,FAR SIDE AIRPORT @ NORTH FLORISSANT WB,1,38.748538,-90.307700
9086,9086,JEFFERSON @ OLIVE NB,FAR SIDE JEFFERSON @ OLIVE NB,1,38.633453,-90.213959
10347,10347,LINDBERGH @ HUNTLEIGH WOODS SB,NEAR SIDE LINDBERGH @ HUNTLEIGH WOODS SB,2,38.622730,-90.406022
10524,10524,LACLEDE STATION ROAD @ EAST JACKSON SB,NEAR SIDE LACLEDE STATION ROAD @ EAST JACKSON SB,1,38.582664,-90.337444
10075,10075,CLAYTON @ LONDONDARY WB,FAR SIDE CLAYTON @ LONDONDARY WB,1,38.610659,-90.557115
11088,11088,MCKINLEY @ JACKSON EB,FAR SIDE MCKINLEY @ JACKSON EB,,38.506843,-89.981322
11387,11387,CLEVELAND @ 5TH STREET WB,NEAR SIDE CLEVELAND @ 5TH STREET WB,,38.505036,-89.991151
11061,11061,MCCLINTOCK @ MISSOURI EB,NEAR SIDE MCCLINTOCK @ MISSOURI EB,,38.510983,-89.962297
11649,11649,6118 ILLINOIS NB,MID-BLOCK 6118 ILLINOIS NB,2,38.589331,-89.984805
11438,11438,MEMORIAL @ MEMORIAL HOSPITAL MAIN ENTRANCE EB,MID-BLOCK MEMORIAL @ MEMORIAL HOSPITAL MAIN ENTRANCE EB,,38.550519,-90.021196
11072,11072,CARLYLE @ BRADFORD PLACE EB,FAR SIDE CARLYLE @ BRADFORD PLACE EB,2,38.519397,-89.931966
11187,11187,CARLYLE PLAZA @ GOODWILL STORE EB,NEAR SIDE CARLYLE PLAZA @ GOODWILL STORE EB,2,38.514132,-89.953230
11502,11502,5611 NORTH BELT WEST WB,MID-BLOCK 5611 NORTH BELT WEST WB,,38.541705,-90.032040
11163,11163,DENVERSHIRE @ CARLYLE PLAZA ENTRANCE NB,FAR SIDE DENVERSHIRE @ CARLYLE PLAZA ENTRANCE NB,2,38.514262,-89.952181
11345,11345,CLEVELAND @ 6TH STREET EB,NEAR SIDE CLEVELAND @ 6TH STREET EB,,38.504991,-89.992358
12816,12816,25TH STREET @ BELLEVIEW SB,FAR SIDE 25TH STREET @ BELLEVIEW SB,2,38.611006,-90.130326
14224,14224,STATE @ OAK WB,FAR SIDE STATE @ OAK WB,2,38.592395,-89.914398
12970,12970,FALLING SPRINGS  @ CURTIS STEINBERG SB,FAR SIDE FALLING SPRINGS  @ CURTIS STEINBERG SB,2,38.585639,-90.170046
13248,13248,LUCAS-HUNT @ LUTHERAN HIGH SCHOOL NORTH NB,NEAR SIDE LUCAS-HUNT @ LUTHERAN HIGH SCHOOL NORTH NB,1,38.716595,-90.281719
12544,12544,WAVERLY @ 39TH STREET EB,NEAR SIDE WAVERLY @ 39TH STREET EB,,38.635350,-90.109902
14167,14167,WATER @ ADAMS NB,FAR SIDE WATER @ ADAMS NB,2,38.549738,-90.200813
13885,13885,SMILEY @ 7TH STREET NB,FAR SIDE SMILEY @ 7TH STREET NB,2,38.585482,-89.902519
14756,14756,BRENTWOOD METROLINK STATION,,1,38.628338,-90.338108
15459,15459,WINTERS @ SECURITY BUILDING #1970 EB,NEAR SIDE WINTERS @ SECURITY BUILDING #1970 EB,2,38.536835,-89.867199
15900,15900,UNIVERSITY PLACE @ EXPRESS SCRIPTS WB,NEAR SIDE UNIVERSITY PLACE @ EXPRESS SCRIPTS WB,1,38.718022,-90.309945
16171,16171,WINTERS @ NORTH-BUILDING #1805 EB,FAR SIDE WINTERS @ NORTH-BUILDING #1805 EB,2,38.536817,-89.874263
16379,16379,PARKER @ NEW FLORISSANT WB,NEAR SIDE PARKER @ NEW FLORISSANT WB,2,38.795579,-90.316661
16391,16391,DUNN @ NORMANDIE EB,FAR SIDE DUNN @ NORMANDIE EB,2,38.776982,-90.345828
6772,6772,BELLEFONTAINE @ FONTAINE PLACE SB,NEAR SIDE BELLEFONTAINE @ FONTAINE PLACE SB,2,38.731085,-90.227913
15284,15284,AIR MOBILITY @ SEIBERT SB,FAR SIDE AIR MOBILITY @ SEIBERT SB,2,38.547637,-89.883850
2603,2603,SUTTER @ JULIAN SB,NEAR SIDE SUTTER @ JULIAN SB,2,38.670218,-90.301936
6023,6023,NORTH FLORISSANT @ JANUARY NB,NEAR SIDE NORTH FLORISSANT @ JANUARY NB,2,38.751717,-90.308776
5535,5535,1545 NORTH LINDBERGH WB,MID-BLOCK 1545 NORTH LINDBERGH WB,1,38.798200,-90.320131
13213,13213,STATE @ 25TH STREET WB,NEAR SIDE STATE @ 25TH STREET WB,1,38.615949,-90.126809
14868,14868,ARSENAL @ WATSON EB,FAR SIDE ARSENAL @ WATSON EB,1,38.607301,-90.292418
3526,3526,NORTH FLORISSANT @ ANGELICA NB,FAR SIDE NORTH FLORISSANT @ ANGELICA NB,1,38.664450,-90.207512
2414,2414,PAGE @ CLARA WB,FAR SIDE PAGE @ CLARA WB,2,38.665152,-90.279794
4804,4804,CLAYTON @ WARSON WB,FAR SIDE CLAYTON @ WARSON WB,2,38.635757,-90.396325
14308,14308,4005 JENNINGS STATION ROAD SB,NEAR SIDE 4005 JENNINGS STATION ROAD SB,2,38.694937,-90.274749
11666,11666,MORRISON @ MAIN NB,NEAR SIDE MORRISON @ MAIN NB,2,38.670416,-89.984712
11608,11608,ILLINOIS @ LINCOLN PLACE SB,NEAR SIDE ILLINOIS @ LINCOLN PLACE SB,2,38.587299,-89.984993
12802,12802,MISSOURI @ 13TH STREET EB,FAR SIDE MISSOURI @ 13TH STREET EB,,38.618829,-90.150347
11317,11317,17TH STREET @ JAMESTOWN SB,NEAR SIDE 17TH STREET @ JAMESTOWN SB,2,38.532337,-90.001929
7200,7200,FERGUSON @ ROBBINS SB,FAR SIDE FERGUSON @ ROBBINS SB,1,38.677361,-90.308747
4720,4720,ETZEL @ PURCELL EB,NEAR SIDE ETZEL @ PURCELL EB,2,38.667638,-90.313314
15192,15192,COMPTON @ SAMUEL SHEPARD SB,NEAR SIDE COMPTON @ SAMUEL SHEPARD SB,2,38.638512,-90.224643
8405,8405,JENNINGS STATION ROAD @ GARESCHE NB,FAR SIDE JENNINGS STATION ROAD @ GARESCHE NB,1,38.708711,-90.267377
9127,9127,NATURAL BRIDGE @ KINGSHIGHWAY WB,NEAR SIDE NATURAL BRIDGE @ KINGSHIGHWAY WB,1,38.676218,-90.251240
9496,9496,ARSENAL @ NEBRASKA EB,NEAR SIDE ARSENAL @ NEBRASKA EB,2,38.600857,-90.231217
8008,8008,TAYLOR @ MARYLAND SB,FAR SIDE TAYLOR @ MARYLAND SB,2,38.643366,-90.257641
5536,5536,LINDBERGH @ LAFAYETTE WB,FAR SIDE LINDBERGH @ LAFAYETTE WB,1,38.798120,-90.321984
5761,5761,4439 LINDBERGH WB,NEAR SIDE 4439 LINDBERGH WB,2,38.816989,-90.274825
12606,12606,CARVER @ HINKLEY NB,NEAR SIDE CARVER @ HINKLEY NB,,38.565390,-90.105757
15351,15351,ROYAL HEIGHTS @ MARIKNOLL SB,FAR SIDE ROYAL HEIGHTS @ MARIKNOLL SB,2,38.543913,-90.011224
9870,9870,BIG BEND @ MERAMEC STATION ROAD EB,FAR SIDE BIG BEND @ MERAMEC STATION ROAD EB,2,38.567609,-90.495027
9878,9878,BIG BEND @ DOUGHERTY FERRY EB,NEAR SIDE BIG BEND @ DOUGHERTY FERRY EB,2,38.567243,-90.476756
2560,2560,BAUR @ LINDBERGH EB,FAR SIDE BAUR @ LINDBERGH EB,2,38.684444,-90.403695
2612,2612,OLIVE @ LEFFINGWELL WB,NEAR SIDE OLIVE @ LEFFINGWELL WB,1,38.634089,-90.218044
3724,3724,SUBURBAN @ GEORGIA EB,NEAR SIDE SUBURBAN @ GEORGIA EB,2,38.735457,-90.310444
3730,3730,NORTH FLORISSANT @ CHURCH NB,FAR SIDE NORTH FLORISSANT @ CHURCH NB,1,38.745035,-90.305104
3065,3065,OLIVE @ APPALACHIAN TRAIL WB,NEAR SIDE OLIVE @ APPALACHIAN TRAIL WB,2,38.662717,-90.542934
3157,3157,OLIVE @ 81ST STREET EB,NEAR SIDE OLIVE @ 81ST STREET EB,2,38.673282,-90.345643
15530,15530,NORTH HANLEY @ SHAFTESBURY SB,FAR SIDE NORTH HANLEY @ SHAFTESBURY SB,1,38.666807,-90.332398
2081,2081,DELMAR @ PURDUE EB,NEAR SIDE DELMAR @ PURDUE EB,2,38.657912,-90.325324
15803,15803,BOND @ JARVIS PLACE WB,NEAR SIDE BOND @ JARVIS PLACE WB,2,38.579995,-90.117616
15685,15685,FEE FEE @ ADIE NB,NEAR SIDE FEE FEE @ ADIE NB,1,38.708422,-90.437764
15693,15693,BALL @ LAKESIDE SERVICE SB,NEAR SIDE BALL @ LAKESIDE SERVICE SB,2,38.701664,-90.420904
721,721,VIRGINIA @ BATES SB,NEAR SIDE VIRGINIA @ BATES SB,2,38.564563,-90.246295
2996,2996,OLIVE @ HILLTOP WB,NEAR SIDE OLIVE @ HILLTOP WB,1,38.674239,-90.364093
3204,3204,GERMANIA @ STOLLE SB,FAR SIDE GERMANIA @ STOLLE SB,2,38.562091,-90.292075
4555,4555,CHAMBERS @ ASHBROOK WB,NEAR SIDE CHAMBERS @ ASHBROOK WB,2,38.750254,-90.233348
5064,5064,MANCHESTER @ BALLAS EB,FAR SIDE MANCHESTER @ BALLAS EB,2,38.603427,-90.443342
4149,4149,GRAND @ NORTH MARKET NB,FAR SIDE GRAND @ NORTH MARKET NB,1,38.651528,-90.223533
4152,4152,GRAND @ DODIER NB,MID-BLOCK GRAND @ DODIER NB,1,38.656931,-90.219596
4926,4926,CHOUTEAU @ JEFFERSON WB,FAR SIDE CHOUTEAU @ JEFFERSON WB,1,38.622537,-90.219979
4936,4936,CHOUTEAU @ GRAND WB,FAR SIDE CHOUTEAU @ GRAND WB,1,38.626208,-90.237470
5035,5035,MANCHESTER @ BAXTER WB,FAR SIDE MANCHESTER @ BAXTER WB,2,38.593273,-90.521477
4634,4634,CHAMBERS @ GARDNER EB,FAR SIDE CHAMBERS @ GARDNER EB,1,38.750989,-90.240928
6055,6055,ST FERDINAND @ ST CATHERINE NB,NEAR SIDE ST FERDINAND @ ST CATHERINE NB,1,38.794505,-90.331876
5763,5763,LINDBERGH @ JAMESTOWN BAY EB,NEAR SIDE LINDBERGH @ JAMESTOWN BAY EB,2,38.821977,-90.262069
5599,5599,LINDBERGH @ SUNSET OFFICE SB,FAR SIDE LINDBERGH @ SUNSET OFFICE SB,1,38.557227,-90.407110
6170,6170,SARAH @ LINDELL NB,FAR SIDE SARAH @ LINDELL NB,1,38.640222,-90.245604
5725,5725,MCDONNELL @ GATE 102 BOEING NB,NEAR SIDE MCDONNELL @ GATE 102 BOEING NB,2,38.755752,-90.348666
5780,5780,1758 PARKER EB,MID-BLOCK 1758 PARKER EB,2,38.794582,-90.219307
5765,5765,LINDBERGH @ DELCASTLE EB,NEAR SIDE LINDBERGH @ DELCASTLE EB,2,38.822614,-90.257407
6850,6850,PARKER @ MIGNON WB,FAR SIDE PARKER @ MIGNON WB,2,38.798443,-90.240602
14916,14916,SOUTH OUTER FORTY @ WOODLAKE SB,NEAR SIDE SOUTH OUTER FORTY @ WOODLAKE SB,2,38.641521,-90.514414
6316,6316,THELKA @ PLOVER SB,NEAR SIDE THELKA @ PLOVER SB,2,38.699338,-90.249450
15921,15921,ILLINOIS ROUTE 4 @ PERRIN NB,FAR SIDE ILLINOIS ROUTE 4 @ PERRIN NB,2,38.556316,-89.807105
6773,6773,JENNINGS STATION ROAD @ HOPEDALE WB,NEAR SIDE JENNINGS STATION ROAD @ HOPEDALE WB,2,38.730727,-90.232110
7255,7255,CASS @ GLASGOW EB,FAR SIDE CASS @ GLASGOW EB,1,38.645946,-90.217281
8529,8529,TUCKER @ COLE SB,NEAR SIDE TUCKER @ COLE SB,1,38.635915,-90.195337
8569,8569,CHOUTEAU @ NEWSTEAD WB,NEAR SIDE CHOUTEAU @ NEWSTEAD WB,2,38.630024,-90.258070
15197,15197,ENRIGHT @ SPRING WB,FAR SIDE ENRIGHT @ SPRING WB,1,38.643014,-90.234093
8280,8280,FORSYTH @ BEMISTON EB,FAR SIDE FORSYTH @ BEMISTON EB,1,38.650074,-90.336581
9191,9191,ST. CHARLES ROCK ROAD @ BANKS WB,NEAR SIDE ST. CHARLES ROCK ROAD @ BANKS WB,1,38.736037,-90.396034
15155,15155,OLIVE @ OLD OLIVE STREET EB,FAR SIDE OLIVE @ OLD OLIVE STREET EB,2,38.673155,-90.411721
9651,9651,HORAN @ LARKIN WILLIAMS WB,FAR SIDE HORAN @ LARKIN WILLIAMS WB,2,38.538351,-90.456210
8989,8989,KINGSHIGHWAY @ GOETHE NB,FAR SIDE KINGSHIGHWAY @ GOETHE NB,2,38.579388,-90.280626
9044,9044,GRAVOIS @ LEMP EB,NEAR SIDE GRAVOIS @ LEMP EB,1,38.607532,-90.215255
8146,8146,TELEGRAPH @ KINSWOOD SB,FAR SIDE TELEGRAPH @ KINSWOOD SB,2,38.491508,-90.303816
7186,7186,ST. CHARLES ROCK ROAD @ LACKLAND EB,FAR SIDE ST. CHARLES ROCK ROAD @ LACKLAND EB,2,38.702263,-90.334878
9972,9972,LINDBERGH @ FLORI WB,FAR SIDE LINDBERGH @ FLORI WB,1,38.520061,-90.343639
9889,9889,BIG BEND @ MAEVILLE EB,FAR SIDE BIG BEND @ MAEVILLE EB,1,38.566803,-90.413464
10154,10154,HALLS FERRY @ HECHT NB,FAR SIDE HALLS FERRY @ HECHT NB,2,38.747744,-90.253695
10083,10083,CLAYTON @ MEADOW BRIDGE WB,NEAR SIDE CLAYTON @ MEADOW BRIDGE WB,1,38.604848,-90.578036
10133,10133,HALLS FERRY @ EMPIRE SB,NEAR SIDE HALLS FERRY @ EMPIRE SB,2,38.752497,-90.255292
10513,10513,MARCEAU @ BROADWAY WB,FAR SIDE MARCEAU @ BROADWAY WB,2,38.541977,-90.264664
11924,11924,LEBANON @ CHRISTINE EB,NEAR SIDE LEBANON @ CHRISTINE EB,,38.547885,-89.923468
12314,12314,541 MAIN EB,MID-BLOCK 541 MAIN EB,2,38.440407,-90.193235
11303,11303,ILLINOIS @ FULLERTON SB,NEAR SIDE ILLINOIS @ FULLERTON SB,,38.541590,-89.983881
12123,12123,MAIN @ 45TH STREET SB,FAR SIDE MAIN @ 45TH STREET SB,2,38.540532,-90.023541
12124,12124,4418 MAIN STREET SB,MID-BLOCK 4418 MAIN STREET SB,2,38.539939,-90.022674
11980,11980,ST. CLAIR @ HOLY CROSS WB,FAR SIDE ST. CLAIR @ HOLY CROSS WB,2,38.595597,-90.042482
11987,11987,LEBANON @ BENTON EB,NEAR SIDE LEBANON @ BENTON EB,2,38.522528,-89.979645
11612,11612,ILLINOIS @ CHATEAU SB,FAR SIDE ILLINOIS @ CHATEAU SB,2,38.578339,-89.984914
10978,10978,905 EAST US-50 WB,MID-BLOCK 905 EAST US-50 WB,,38.581935,-89.896315
10984,10984,LINCOLN @ 7TH STREET NB,NEAR SIDE LINCOLN @ 7TH STREET NB,2,38.586546,-89.911041
11546,11546,ILLINOIS ROUTE 157 @ CALIFORNIA NB,FAR SIDE ILLINOIS ROUTE 157 @ CALIFORNIA NB,2,38.603045,-90.051787
13390,13390,BELLEVUE @ LA VETA SB,FAR SIDE BELLEVUE @ LA VETA SB,2,38.623439,-90.313104
12825,12825,25TH STREET @ SUMMIT SB,NEAR SIDE 25TH STREET @ SUMMIT SB,,38.619781,-90.125470
12994,12994,CAMP JACKSON @ JEROME EB,NEAR SIDE CAMP JACKSON @ JEROME EB,,38.549809,-90.151772
13027,13027,CAMP JACKSON @ POPLAR WB,NEAR SIDE CAMP JACKSON @ POPLAR WB,2,38.549008,-90.156753
13021,13021,CAMP JACKSON @ HELEN COURT WB,NEAR SIDE CAMP JACKSON @ HELEN COURT WB,2,38.550625,-90.137511
13283,13283,DR ML KING @ OGDEN EB,FAR SIDE DR ML KING @ OGDEN EB,1,38.678751,-90.291932
12793,12793,COLLINSVILLE @ ILLINOIS ROUTE 203 WB,FAR SIDE COLLINSVILLE @ ILLINOIS ROUTE 203 WB,,38.641790,-90.127917
14175,14175,MISSISSIPPI @ QUEENY SB,FAR SIDE MISSISSIPPI @ QUEENY SB,2,38.589891,-90.176675
16086,16086,DUNN @ CHRISTIAN HOSPITAL ENTRANCE 1 NB,FAR SIDE DUNN @ CHRISTIAN HOSPITAL ENTRANCE 1 NB,2,38.777796,-90.238091
13630,13630,LUCAS-HUNT @ GROVELAND SB,NEAR SIDE LUCAS-HUNT @ GROVELAND SB,1,38.709059,-90.287196
16380,16380,PARKER @ ARLINGTON WB,FAR SIDE PARKER @ ARLINGTON WB,2,38.795430,-90.309555
13024,13024,CAMP JACKSON @ DORIS WB,FAR SIDE CAMP JACKSON @ DORIS WB,2,38.550260,-90.149510
15290,15290,SMILEY @ 3RD STREET SB,FAR SIDE SMILEY @ 3RD STREET SB,2,38.589961,-89.902589
14201,14201,PARK @ PARKVIEW SB,FAR SIDE PARK @ PARKVIEW SB,2,38.597286,-90.108700
12087,12087,MAIN @ 98TH STREET SB,FAR SIDE MAIN @ 98TH STREET SB,2,38.580440,-90.056465
3231,3231,GOODFELLOW @ MCLARAN SB,FAR SIDE GOODFELLOW @ MCLARAN SB,1,38.718681,-90.251900
9892,9892,BIG BEND @ KIRKWOOD EB,FAR SIDE BIG BEND @ KIRKWOOD EB,2,38.566588,-90.405858
12006,12006,LEBANON @ SAN MATEO EB,FAR SIDE LEBANON @ SAN MATEO EB,,38.540580,-89.949595
8024,8024,TAYLOR @ MCPHERSON NB,FAR SIDE TAYLOR @ MCPHERSON NB,2,38.646534,-90.256110
15964,15964,GREENPARK INDUSTRIAL @ LAKE BLUFF WB,MID-BLOCK GREENPARK INDUSTRIAL @ LAKE BLUFF WB,2,38.528986,-90.328872
16327,16327,18TH STREET @ LYNCH SB,FAR SIDE 18TH STREET @ LYNCH SB,2,38.629827,-90.131039
15061,15061,VERNON @ EASTGATE WB,NEAR SIDE VERNON @ EASTGATE WB,2,38.658704,-90.299636
10996,10996,ALTON @ ST. LOUIS NB,FAR SIDE ALTON @ ST. LOUIS NB,2,38.604156,-89.815231
12371,12371,MAIN @ GODIN NB,NEAR SIDE MAIN @ GODIN NB,2,38.521570,-90.209770
11004,11004,MONROE @ ST. LOUIS SB,NEAR SIDE MONROE @ ST. LOUIS SB,2,38.604101,-89.811830
2470,2470,WESTPORT PLAZA @ FEE FEE EB,FAR SIDE WESTPORT PLAZA @ FEE FEE EB,2,38.701842,-90.444366
3143,3143,OLIVE @ OLIVAIRE EB,FAR SIDE OLIVE @ OLIVAIRE EB,2,38.673996,-90.385507
